feature,importance
federal police,-0.09180863892341352
told forum,-0.09181677276006121
union united,-0.09182321962899184
leader carles,-0.09183604692200112
saved life,-0.0918393746188765
david friedman,-0.091839397442564
political attack,-0.09184558846741123
following month,-0.09184621639758637
obama meeting,-0.09185217837355371
favorable,-0.09186930744263337
air line,-0.09187656741854093
favoring,-0.09191460186756041
immigration plan,-0.09193459310931298
sheldon whitehouse,-0.09194265873201284
refrained,-0.09194772710129849
political base,-0.09196944987224265
legalize,-0.09198014677295291
force iraq,-0.09198588115199591
new policy,-0.09199839597096131
guard said,-0.09200971476680944
richard trumka,-0.09201073820160151
public finance,-0.09201245102579098
reporter press,-0.09201720215588477
gold standard,-0.09202099093630665
raise federal,-0.09203327269159255
obama spent,-0.09204003705394968
unveiling,-0.09204801004191376
reduce risk,-0.09206105085455529
single mother,-0.09207436000574996
reuters indian,-0.09209178646611398
trump suggested,-0.09209228812270702
better relation,-0.09210417809618741
sky,-0.09210841942124179
copson,-0.09211187234429988
simulated,-0.09211582034148867
conversation,-0.09211764965363126
jewell,-0.0921233120086125
baseball,-0.09212416758191339
russian authority,-0.09212640765380468
coal,-0.09215324788792201
order trump,-0.09215540229665067
monetary policy,-0.09216266681800667
crown,-0.09216559928144205
fight,-0.09217121522601256
bipartisan support,-0.0921943137160195
trump ally,-0.09219887583188417
asked government,-0.09219924601411797
graduate student,-0.09221942195445983
widely criticized,-0.09223268561043133
kelly file,-0.09225846130835703
rifle,-0.09226185306147426
marine general,-0.09226729842570153
curtail,-0.09228466760061503
people brought,-0.09229662430944713
heritage,-0.09234495517385218
abdel fattah,-0.09235326737777828
weekly news,-0.09235704578596733
inserted,-0.09237285742230392
losing job,-0.09238829920776123
best thing,-0.09241697920085881
woman restroom,-0.09243797632411545
addis,-0.09243978468317698
jacket,-0.092445001588064
medium fake,-0.09247610170731575
correspondent association,-0.09248457275020146
medical facility,-0.0924882970183607
wearing shirt,-0.09250436691905722
competes,-0.09250472361063179
che,-0.09250678831681271
extremely careless,-0.09251584805787373
surveillance camera,-0.09252986283271616
tweet deleted,-0.09253396095141876
leaked email,-0.09254195151721661
country pay,-0.09255514837805613
rio grande,-0.09255882983963552
foreign currency,-0.09256106667553862
onslaught,-0.09256856416718828
zapad,-0.09257281413794523
newer,-0.09257727911457009
seat senate,-0.09258915913305238
supremacist anti,-0.09259127667923334
syria raqqa,-0.09260384790569497
reason going,-0.09260726109164794
trump favor,-0.0926191587319665
center responsive,-0.0926251258737583
chief operating,-0.09263935878104014
operating officer,-0.09263935878104014
contrasted,-0.09264283838907451
trump big,-0.09265302856807942
said process,-0.09265948660337889
government held,-0.09267264000286098
union speech,-0.09267495307530746
expanded,-0.09268433356050225
director public,-0.09268986963339182
speedy,-0.09270778294052584
review trump,-0.09271293786190103
york attorney,-0.09274320726887796
pronouncement,-0.0927441333309975
trying sell,-0.09274424460657894
drought,-0.09275986223338485
sponsoring,-0.09276020187602424
buhari,-0.09276517770875763
republican legislation,-0.0927776467422112
high quality,-0.09278440071639663
hard work,-0.09279045678515531
expected pas,-0.09281582194658308
waning,-0.09282120423012982
prohibits,-0.0928268042921462
recount state,-0.09283552142519529
count indictment,-0.09284082619844086
territorial,-0.09284122263819233
arrested police,-0.0928498119805154
congregation,-0.09286648938302026
police riot,-0.09287386184521161
government shutdown,-0.09288468335986855
lebanon hezbollah,-0.09288507641818271
mulvaney said,-0.09289399263064249
change vote,-0.09291368954122156
slashed,-0.0929145149630239
served military,-0.0929177457454874
goat,-0.0929337143425469
drugmaker,-0.09293613238408704
come state,-0.09294012297501808
bear,-0.09294776663846971
federal contractor,-0.09294972045913527
rival donald,-0.09295077507719321
research center,-0.09295673153737802
bush campaign,-0.0929699605514369
pro trump,-0.09297722810797414
left door,-0.09300124805340791
president michelle,-0.0930129803275557
unintended,-0.09301828897143975
main concern,-0.09302316994983045
turnout percent,-0.09302466821194788
key source,-0.09302504429789421
nation law,-0.09305043478934043
responsive politics,-0.09305178084864568
leader meeting,-0.09305651578414412
penh reuters,-0.09307436346566617
live country,-0.09307529015707626
plastic,-0.0930790053927208
meeting putin,-0.09307966451857401
important question,-0.09308125337046087
ababa,-0.09308721806830876
addis ababa,-0.09308721806830876
ex soviet,-0.09308787477087008
statement following,-0.09309872540007358
amid heightened,-0.09310999527498022
engulfed,-0.09312999149716723
said leader,-0.09313301887150259
blueprint,-0.09314317204296378
year work,-0.09314348688987602
named trump,-0.09314565606520238
country large,-0.09315261627462476
el,-0.09318021059520205
police commander,-0.09319184600698541
disclosure,-0.09319619535479505
amano,-0.09319795834494407
fighting syria,-0.09320005674007799
remainder,-0.0932006647382472
removed office,-0.09320206152090198
local authority,-0.09321629250520393
initiative,-0.09322217565909666
rescue operation,-0.0932560789567853
run election,-0.09327065876229523
use deadly,-0.0932795343839922
offshoot,-0.09330089549149434
kremlin backed,-0.09332034119559585
false report,-0.0933223908168321
loudly,-0.09333203133882065
nasralla,-0.09333417250507586
week showed,-0.09334229432141204
petrovietnam,-0.09335070323686444
ambassador said,-0.09335232188832282
point year,-0.09335671810992946
qualified president,-0.09336595045811835
loyalty,-0.09338434564246163
eyeing,-0.09338623226923028
imposed,-0.09339840584275425
effort help,-0.09341550570175328
freedom expression,-0.09344876248797283
convention speech,-0.09345356010625193
year long,-0.09345962362463973
woman issue,-0.09346355697815278
daily briefing,-0.09346476648857889
said france,-0.09346652724197259
group lawmaker,-0.09346718738384165
putin told,-0.093482805780673
catalan leader,-0.0934867921769264
roth,-0.09350343794082276
tribal leader,-0.09350360697971682
security chief,-0.0935367871645201
commuter,-0.0935414984873609
terrorism watch,-0.09354205670617194
year report,-0.09354486967719933
overseas,-0.09355262386738662
ottoman empire,-0.09355758838313237
renegotiation,-0.0935638295976205
political spending,-0.09357242810085789
epitome,-0.09358878008075525
greatly,-0.09359847172812098
alderman,-0.09360228773913273
fed official,-0.09360273598659442
trump eldest,-0.09361050659909856
wide,-0.09361229204023548
worsen,-0.0936182890343001
medium outlet,-0.09362543223157241
worried trump,-0.09363164445802524
celsius,-0.09364709046275385
havoc,-0.09368266779021595
violence myanmar,-0.09369994780209506
wasting time,-0.09370564268451158
appointed democratic,-0.0937314083594863
hoped,-0.09373219829377938
respond immediately,-0.09373746376524682
country targeted,-0.09373983556213931
son donald,-0.09374019225041696
tank washington,-0.09376359319928243
retaliate,-0.09376742640447104
seven decade,-0.0937948462547097
sunday united,-0.09381306681288443
predictit,-0.09381687948354082
soleimani,-0.09383005545103261
want congress,-0.09383346790255523
putin russian,-0.09385227265315771
diaper,-0.09386267568527437
examined,-0.0938712183211391
reverse course,-0.09387849430738417
court earlier,-0.09387977483069945
boon,-0.09388555487887183
principled,-0.09389522483971621
starting point,-0.0939015808743291
nasty woman,-0.09390693727231629
turned,-0.0939328266206346
clout,-0.0939337664954313
mcdonnell,-0.09394301515072816
entourage,-0.09397335652158115
vote senate,-0.09397806173662956
child parent,-0.09399737079214115
war know,-0.09400502057345156
ritual,-0.09401985699758941
indonesia reuters,-0.0940352698325733
dome,-0.09405513667641272
iran united,-0.09405588362916205
administration decision,-0.09405800706811399
action lawsuit,-0.09407412015360794
professionalism,-0.0940806789017268
underage girl,-0.09408296838903603
company disclose,-0.0940914584379782
broadcast network,-0.0940916681112817
denied meddling,-0.09410321086770197
election trump,-0.09410396166181995
vocal,-0.09410676499334801
ovp,-0.09411920308635208
highlighting,-0.09412428304563737
victoria,-0.09413190858245389
administration need,-0.09415394596492038
debate trump,-0.09415663482662581
lacking,-0.09416363664756071
told interviewer,-0.0941654825564967
introduce,-0.09417021721338735
hear case,-0.09417095817561805
trump jerusalem,-0.09418968257413386
term trump,-0.09418995621980342
decay,-0.09419280289135731
climate talk,-0.09419679707201706
trump inaugural,-0.09421846096558366
trump touted,-0.09423210973285487
classified government,-0.09427901773719735
chinese people,-0.09428869427260281
filed federal,-0.09428997545311915
win approval,-0.09431050982664074
head russian,-0.09431090437920109
harming,-0.09431400239793608
purveyor,-0.09431596112866425
necessary prevent,-0.09432986931303586
want change,-0.09432992326064817
served year,-0.09433222324684556
islamist insurgency,-0.09434239740354779
atrium,-0.09434483910032646
investor service,-0.09434511666032423
moody investor,-0.09434511666032423
haley told,-0.09436157096302057
messaging,-0.09438061142552866
tiananmen,-0.09438278116263668
decisively,-0.09440649186530353
slump,-0.09440832258898525
increase federal,-0.09442170256665756
government policy,-0.09442643960869829
baluchistan,-0.09446278647902204
el pais,-0.09446419682284442
missile nuclear,-0.09446838187432123
free medium,-0.09446931396692128
recognized jerusalem,-0.09448514796792382
affair minister,-0.09449214125910546
holy site,-0.09450102906949756
said noted,-0.09450372839336375
daily basis,-0.09451288520108553
superfund,-0.09451517617609523
unpunished,-0.09451656495105737
interval,-0.09451769462752214
attack western,-0.09451993355967721
party agreed,-0.09452592684153803
congress said,-0.09452833915390742
international stage,-0.0945320482718414
cincinnati,-0.09453754403562036
reuters australian,-0.0945458846281223
attend summit,-0.0945614482740754
megynkelly,-0.09456453188198814
seat seat,-0.09457120726114247
announced month,-0.09458762386364694
glitzy,-0.0945884773941563
dmitry peskov,-0.09459463444207186
traveler seven,-0.09460386375621099
database,-0.09460402563697795
testify congress,-0.09460810450191447
drug trafficker,-0.09461180910489729
increase pressure,-0.09462664808022397
internal security,-0.0946391691157235
korea said,-0.09465764097821798
state war,-0.09465979446529504
rushed,-0.09466113502762812
chairman senate,-0.0946649643059276
america longest,-0.0946761101113789
including washington,-0.09468020391709608
yo,-0.09468889597836662
firstly,-0.09468984169374785
contact russia,-0.09469083478555597
year jail,-0.0946915417767948
spokesman dmitry,-0.09470226209046274
iran sanction,-0.09470510107577826
rider,-0.09471329727863191
trump boasted,-0.09472368278881224
sermon,-0.09472391926342481
privatization,-0.09472848166735542
reaffirm,-0.09474550197613149
tuesday republican,-0.0947754190035471
committee house,-0.09479169148609934
fishing boat,-0.09480998069972008
majority nation,-0.09481443162815166
said nato,-0.0948328311176175
interviewed reuters,-0.09483921841181701
early morning,-0.09484375896797383
deal help,-0.09486317194119202
capable reaching,-0.09486381449752863
win new,-0.0948699385745032
trump personal,-0.09487558038254426
campaign took,-0.09489295579078624
complaint filed,-0.09490339038074827
refuse service,-0.09490720102654152
say putin,-0.09492549451608841
british colony,-0.09492896892709418
governor mike,-0.09493188941838215
government lawyer,-0.0949369322803147
leading role,-0.09493886167075348
said committee,-0.09494307902914262
wage hour,-0.09495598980012263
cosby,-0.09495698256104244
civil defense,-0.09496158775566767
educate,-0.09496718803213611
law enforcement,-0.09496989697598561
lucas,-0.09497183674142125
wage,-0.09498674779549458
working condition,-0.09499456437528096
flush,-0.09500580832259715
report published,-0.09502552538558566
asian country,-0.09502775153470788
provide additional,-0.09503207426887515
imported,-0.0950470913149332
ire,-0.09504712736058658
eastern city,-0.0950574108745944
trying save,-0.09509898765546618
controlled legislature,-0.09510069708812065
bringing job,-0.09511371285004432
defrauding,-0.09512916659577876
independent judiciary,-0.09515508442488459
diary,-0.09517691201119222
said come,-0.09519012488414873
reciprocity,-0.09519631230863385
clearing way,-0.09523612999819034
finance,-0.0952413241252029
lag,-0.0952457249599607
carnage,-0.09524711828882935
sorrow,-0.09525057889151706
trump urged,-0.09525416264198379
judge michael,-0.09527021458737568
resonate,-0.09528504566080041
enjoys,-0.09528575669265985
dismissed accusation,-0.09529416405261024
tossing,-0.09534184197506862
regulatory commission,-0.09534740970238449
asked report,-0.09534993985429102
vulgarity,-0.09537314278976212
symbol,-0.09538390909113803
italy,-0.09540694210679482
said message,-0.09540882695814745
reuters japanese,-0.0954187768662593
team said,-0.09542122338917032
led congress,-0.09544025892882167
handicapped,-0.09544303148585068
correspondent,-0.09544700310867806
resident,-0.09547397828252174
repeatedly told,-0.09551400892668742
collided,-0.09553537408478545
post washington,-0.09555172719075869
neighboring state,-0.09555292390324052
trump fellow,-0.09555388193396595
victory new,-0.0955626375909295
minister peter,-0.09556301813729896
steve mnuchin,-0.09557185873525736
friday according,-0.09557570793617104
specialist,-0.09557765935567591
national institute,-0.09558484117235753
community country,-0.09559781215654589
question,-0.09560142391662584
country long,-0.09561063439914126
sdf,-0.09564391493107018
warned north,-0.09564992985873118
center immigration,-0.09568152587664248
analyst say,-0.09569486409368322
cut number,-0.09569713813721828
disease,-0.09569902429263837
violent attack,-0.09570631070549959
california berkeley,-0.09571387972718895
low oil,-0.09572243141364863
congress year,-0.09572414405372216
miller said,-0.09573494165920714
wrangling,-0.09573977484940384
potential collusion,-0.09576524418312442
help identify,-0.09577486247313019
budget said,-0.09577712950900527
reaction trump,-0.0957892926449815
china xi,-0.09579353191140623
approved congress,-0.09579889906048582
said suspected,-0.09580814726964464
zeid ra,-0.09581018870802152
al hussein,-0.09581018870802152
ad al,-0.09581018870802152
ra ad,-0.09581018870802152
lagging,-0.09581935362851193
business free,-0.09583367698864402
world nuclear,-0.0958385823473288
clinton national,-0.0958541402191025
espionage act,-0.09586061892523418
senate said,-0.09586459257367176
including people,-0.0958707608069351
marcos,-0.09587395136399512
syria syrian,-0.09588231847496188
smith,-0.09591462827975282
obtain,-0.0959183311571645
disqualifying,-0.09592698870195851
handful,-0.09592822348833756
south africa,-0.09593601746938993
russian child,-0.09595590292063001
arab world,-0.09595641228141319
resurgence,-0.09596702862715852
national election,-0.09601228380622552
according south,-0.09601292426202536
multiple woman,-0.09603590934921932
reuters treasury,-0.09604628402684935
brexit minister,-0.0960469966812133
said brief,-0.09606927300230077
close guantanamo,-0.09607079442852831
pat toomey,-0.09608888122528092
knocking door,-0.09611794308102493
administration white,-0.09612507306312441
poe,-0.09612696161274364
broader effort,-0.09615204210479703
said prepared,-0.09615875789252515
stumble,-0.09616128568818626
latest attack,-0.09616523327692769
chin,-0.09617170063321841
controlled republican,-0.09617489832183519
food assistance,-0.0961951949320531
scott said,-0.09621784781633497
comey testify,-0.09622583704167495
war foe,-0.09624274399502981
second highest,-0.09625874323086372
stymied,-0.09627044525679346
multi,-0.0963008572031826
effective immediately,-0.09630605622275415
studio,-0.09634524973488544
administration come,-0.09635367728663488
fragile,-0.09636744859280581
killed injured,-0.09637043514346529
evacuated,-0.09637770173185407
supporter calling,-0.09637915314093973
collector,-0.09638830127347771
ushered,-0.09640870498602694
lowest,-0.09642490649400055
second debate,-0.09643638795166584
described trump,-0.09644699512775014
president week,-0.09645669999527826
aimed protecting,-0.09646121642110805
jeff mason,-0.09646132214003424
spokesman bahram,-0.09646333437551423
bahram,-0.09646333437551423
jamaica coalition,-0.09646863133842976
sidestepped,-0.09647545746598898
senate year,-0.09647905515398092
distance,-0.09648876927972395
record saying,-0.09649224610569637
ruling supreme,-0.09649675000090563
eligibility,-0.09650063690545234
accident,-0.09652453600799517
trump security,-0.096533441394751
iran compliance,-0.09655080073107272
country club,-0.09656924386868228
military solution,-0.09658873567711332
fielding,-0.09662218194218627
trying influence,-0.09663527810223074
party effort,-0.09664442063827305
people going,-0.09665361305644628
east coast,-0.0966633027382719
leader including,-0.09672563743763182
attack diplomatic,-0.0967339730392524
fbi declined,-0.09673443220895668
collaborate,-0.09674475040240882
initiate,-0.09675076947079114
populism,-0.09675464889524052
catalan regional,-0.09676630128077354
jersey,-0.09677131949264633
netanyahu said,-0.09677292537018427
frank financial,-0.09678083983539205
community know,-0.09678345306918111
ottoman,-0.09679634606254443
present danger,-0.09679982803877137
retaliation,-0.09682054806795028
political office,-0.0968209828530791
obama successor,-0.09682551610051676
dismissed suggestion,-0.09683355558739683
administration want,-0.09684605322059063
basic human,-0.0968505390610009
rossiya,-0.09685182275556548
qaeda militant,-0.09686165888373666
parlor,-0.09686450008645195
spend,-0.09686645141036736
fellow american,-0.09687174828187514
cordon,-0.09688312699279457
warsh,-0.09688806077606485
medicaid,-0.09692136343836043
court law,-0.09692785045750069
marry,-0.09695851737618048
bow,-0.09695897719995442
papua,-0.09696968008922092
religious group,-0.09697003066517883
bannon chief,-0.09697052232827974
selfie,-0.09697985231669562
heartened,-0.09698844985864635
said council,-0.09699094641518557
percent poverty,-0.09701734576490317
resign,-0.09704009994325666
travel muslim,-0.09704595249968717
washington new,-0.09704797056138263
abuja,-0.09706677003029489
legislation week,-0.09706883263552454
captured,-0.09708181885495211
ultimately,-0.09708964957247357
house year,-0.09709704081639119
country want,-0.09711337727211272
beauty,-0.09711721666588644
establishment republican,-0.09712775879656138
people business,-0.09714047187774376
fame,-0.09715736852315895
refugee camp,-0.09718273862741136
backed russian,-0.09719099366247744
staffing,-0.09721495964905948
committee republican,-0.09722452646975405
untouched,-0.09722877075284643
frustrating,-0.09723586501401739
licensed,-0.09724076584146252
dismal,-0.09724513711982491
people lose,-0.09724648851617203
struggling,-0.09724724770980722
accidental,-0.0972649696483283
democratic challenger,-0.09728316499973232
taipei,-0.09729238816642023
congressional committee,-0.09729657772781969
balanced,-0.09729695671006645
sarcastic,-0.09730951517069668
ban abortion,-0.09731443008084419
make good,-0.09734517952292868
said seek,-0.09734770768187798
saturday trump,-0.09734948244102508
tax hike,-0.09738048138908226
haitian,-0.09738237854088554
thursday republican,-0.09738723554356038
spending plan,-0.09738979211976614
cash strapped,-0.09739799842211477
fashioned,-0.09740566998718869
week said,-0.09740617195887223
current fiscal,-0.09741656436071458
stampede,-0.09742218807094798
okinawa,-0.0974249455508377
speculate,-0.09742871157818617
deputy,-0.09745345657963278
trump assertion,-0.09745993966347022
thursday according,-0.09747323594752369
said rare,-0.09748567982110667
said border,-0.09749555304541141
time medium,-0.09749634368590164
mend,-0.09749796887283613
effort win,-0.09753587976784096
irregularity,-0.09754023574172538
said prefer,-0.09755486913565574
farewell,-0.09757106071545425
interview reuters,-0.09758393880393539
current budget,-0.09759230718145358
hud secretary,-0.09759769292627514
producing state,-0.09759849928404309
pro kremlin,-0.09762070326084206
trump social,-0.09762515448113711
duke,-0.09764015398763229
altar,-0.09766267352103164
shoot people,-0.09767125169301168
like said,-0.09767654332708973
centrist,-0.09768502724477583
resemblance,-0.09768703463032864
runway,-0.0977042457403892
restore,-0.09772152309493358
know american,-0.09773941976934485
baja california,-0.09776803528089742
parent grandparent,-0.09777518193182268
plan leave,-0.09779241662148758
day took,-0.09780366071379258
foreign country,-0.09782594505082153
pounding,-0.09783170112980376
reality tv,-0.0978332061703481
reuters zimbabwe,-0.09783390150669524
summoned,-0.09783948676377568
convention july,-0.09784798246718318
campaign event,-0.097880671725478
clad,-0.09788143773090249
seek asylum,-0.09788424779888534
sum money,-0.09788680190318945
abd rabbu,-0.09791297851680933
rabbu,-0.09791297851680933
rabbu mansour,-0.09791297851680933
spokesperson said,-0.09792573783239869
deal reached,-0.09794195082097804
president mahmoud,-0.09794412118947833
patrol car,-0.09794495736762145
iraqi kurdistan,-0.09795064655421021
ban traveler,-0.09797862699658524
mir,-0.09799334903724242
like trump,-0.0980066199839916
trump broke,-0.09801034002132959
include billion,-0.09801832848290365
backpack,-0.09804676192123063
transcanada,-0.09805840933185006
reuters official,-0.09806149320105831
cia official,-0.09809889517287369
travis,-0.09811455078875868
cut trump,-0.09812666492059832
pension fund,-0.09813675044491317
beautiful woman,-0.09813708145023166
amid growing,-0.09814143965970164
abedin,-0.0981689643319301
clinton president,-0.09819359778830887
clinical,-0.09820194670195846
fear trump,-0.09820581450127902
divisive issue,-0.0982246124381986
criticized republican,-0.09822492482651207
month democratic,-0.09822498644526198
loss trump,-0.09822656618658768
governor pat,-0.09823563999535286
trump opponent,-0.09823668818630377
donald rumsfeld,-0.09825486585657953
racist racist,-0.09825690069674828
battle,-0.09826067715759265
land management,-0.09829794957299275
political risk,-0.09832990674400698
jeff bezos,-0.09833430253571752
consumer financial,-0.09836206001866908
xinhua news,-0.09836823205636318
strategy trump,-0.09838778524581449
openly gay,-0.09840824729349147
thursday trump,-0.09842650812482952
malnutrition,-0.0984277297195304
jay clayton,-0.09843153840383034
immigration authority,-0.09844975715618949
cringe,-0.09845649035934115
bump stock,-0.0984628270793594
flung,-0.09846829779213687
paramount,-0.09847329582718627
northern california,-0.09847691995060694
regulation,-0.09848699474483302
expressed confidence,-0.09851654087270852
rival democrat,-0.09852252124885331
control advocate,-0.09852364963731336
white trump,-0.09853336038049806
veteran group,-0.09853472623815204
roe wade,-0.09854405806004198
statement white,-0.09854671281441431
going thing,-0.09855605066815673
lambasted,-0.09855614055793567
baseball cap,-0.09855864519042867
member party,-0.09856196940867491
substantive,-0.09856527143225213
asked leave,-0.09857198037165231
member public,-0.09857973984682333
relationship china,-0.09858550672170593
adorned,-0.09858726173166263
percent million,-0.09858934889283606
ranch,-0.09860401429879895
protest movement,-0.09862153063411276
medium law,-0.09862297381089714
deadlocked,-0.09863553527995521
comment thursday,-0.09863807489464005
carolina trump,-0.09864309382317062
york california,-0.09864607874583003
parliament time,-0.09865881729755416
extradite,-0.09865969402883237
google googl,-0.09866588892361447
trump cause,-0.09869135143841927
official twitter,-0.09869814357602988
refused release,-0.09872028984078346
print,-0.09872197865570222
resolute support,-0.0987297062121783
motel,-0.09875539780719034
mater,-0.09875757958935712
plan bring,-0.09876534200371154
pneumonia,-0.09876852206462493
company including,-0.09878630658017075
stoere,-0.0988182961669784
yearning,-0.09882890664954119
help prevent,-0.09883597139616596
restriction travel,-0.09883695206787939
mobster,-0.09884020857985722
rule requiring,-0.09884099979544277
add dropped,-0.09884677938032098
stanton,-0.09885494884548084
twitter saturday,-0.098861761422778
referred,-0.09886861097443816
visit president,-0.09887037745362028
pressure government,-0.09887790238997386
defense program,-0.0988847303780309
defense force,-0.09890108557340999
virtual reality,-0.09891090445270029
sticking point,-0.09891596540374471
asked white,-0.09895195439697722
modernized,-0.09895697851731189
lloyd blankfein,-0.09898563499247125
rising star,-0.09898997102493691
sixth powerful,-0.09899109084501737
senator bob,-0.09901498045055054
charged murder,-0.09901498739861989
anti abortion,-0.09903360000126886
state voting,-0.09903949493411665
state billion,-0.0990600188189531
grumman,-0.09906932333808423
jeanne,-0.09907477069534026
woman minority,-0.09910220100292626
trump withdraw,-0.09911108475758586
committee democrat,-0.09911691463544277
yen,-0.09911748767662706
immediate comment,-0.09911934649335252
dateline,-0.09912913197594654
think big,-0.09914212219099665
let president,-0.09914712085263687
goodwill,-0.09919756584154873
corridor,-0.09921530315944142
al qaim,-0.09921579294843397
qaim,-0.09921579294843397
going look,-0.09924083959289957
conservative watchdog,-0.09924311128661098
tech,-0.09924603493327502
trump super,-0.09924984401571145
chair janet,-0.09929213945648992
courting,-0.09931735730639009
israel,-0.09932814574071493
urban area,-0.09933138994140933
official data,-0.09933352633557246
commanding lead,-0.09935822665484813
election fbi,-0.09936577691817702
civil lawsuit,-0.09936630381786385
slim majority,-0.09938900288722505
abadi,-0.09939791074275212
outage,-0.0994223727621988
aloud,-0.09943343236862724
huddled,-0.0994379116563619
health insurer,-0.0994401787813198
distraught,-0.09944543556030659
path citizenship,-0.09947036389454503
government agreed,-0.09947188800778808
million barrel,-0.0995177878071237
derek,-0.09952847151100407
sharply criticized,-0.099530641801008
angus,-0.09954263611418425
paused,-0.09954989741824796
said johnson,-0.09955246249640143
board governor,-0.09956718384733029
nuclear related,-0.09956968916559739
trump planned,-0.099591170129418
establish,-0.0996063209074735
state britain,-0.09961763979328023
force military,-0.09962421440224586
election loss,-0.09962658322154304
allay,-0.09963248047642678
healthy people,-0.09965782569904062
sweeping,-0.09966182805497995
win iowa,-0.09967227774437377
republican runner,-0.099684960370995
recycling,-0.09969362395273798
eugene,-0.09970455402214295
health problem,-0.09971263854658145
army captain,-0.09971950626235776
country said,-0.09972380461392982
week source,-0.09973352800396547
santos said,-0.09974362602015666
stimulus,-0.09974402494738493
owe,-0.09974764081128894
joint operation,-0.09976575848972144
peshawar,-0.09976626521823208
abe said,-0.09977960072700812
trump directed,-0.09978584006397788
non governmental,-0.09980448583027779
easy,-0.09981301119246916
senate week,-0.09981762691035535
coalition partner,-0.09982982201842995
pressure republican,-0.09983506129993303
straining,-0.0998481292566115
said review,-0.09984870925996882
county republican,-0.09984895463626257
commercial flight,-0.09986866136585355
cuba year,-0.09987440074196513
senator mike,-0.09988367914045658
debate monday,-0.09989440789395601
carper,-0.09989568716543615
released friday,-0.09992221509180194
september election,-0.09993153578922903
deterring,-0.0999352311076885
court split,-0.09993640565396027
alienated,-0.09994969689774162
delay,-0.09995636491205462
pas business,-0.09995638984897622
post social,-0.09996059887162236
american embassy,-0.09997021810082922
nature,-0.09997856520147179
peace effort,-0.0999818365736796
meet press,-0.09999919642850819
help solve,-0.10000162999814777
black market,-0.10001052539525535
high crime,-0.10001321030596871
meeting tuesday,-0.10002003013317362
chicago city,-0.10004136032121184
leo varadkar,-0.10005424975061243
qualifying,-0.10006849415477141
trump office,-0.10008788726974462
sunday showed,-0.10010454294363896
state want,-0.10015398155151443
crack,-0.10016136495988225
crisis hit,-0.10018436683410069
given year,-0.10019817117762622
percent level,-0.10021767657609501
army ally,-0.10024481873172339
polling site,-0.10025446113005125
manufacturing sector,-0.10025927228393565
calculation,-0.1002615499603957
palin said,-0.10027716186753727
compromising information,-0.10028738472266667
stoking,-0.10029606981903783
said travel,-0.10034280365974874
deal washington,-0.10034561092576826
purported,-0.10037571177367592
obama senator,-0.10039286420729109
reeling,-0.1004238302090247
shot dead,-0.10043452940126409
heartbeat,-0.10045205455757718
canada united,-0.10045632316439912
group urged,-0.10047629959031462
case republican,-0.1004886815671697
consulted,-0.10048909933511403
china president,-0.10051190008691913
november year,-0.10052331025194138
vodka,-0.10053865436636322
people marched,-0.10055019057173
antonio guterres,-0.10055611026837445
congress vote,-0.10056208381177617
right alternative,-0.10056455572244329
obama jan,-0.10056487988554344
simplify,-0.10057236467847694
elijah,-0.10060547624513551
right new,-0.10060943755935287
comment sunday,-0.10062856126768727
comment time,-0.10063990940635714
elijah cummings,-0.10064005124278012
bad american,-0.10064710688527029
inauguration trump,-0.10067038505414128
position said,-0.10067965635608081
meeting new,-0.10071432507865534
drone strike,-0.1007159350707298
party vote,-0.10072635937396947
jailed year,-0.10073040752799248
republican congressman,-0.1007327561556478
came republican,-0.10076146911726888
sought reassure,-0.1007682020056545
anti trade,-0.10076867628827552
surrounding area,-0.10081070591306165
conservative bloc,-0.10081223751660048
million new,-0.10081386810091257
global climate,-0.10082688590465662
public work,-0.10083934787701247
streamlined,-0.10083963227285357
directing,-0.10084501090042927
health secretary,-0.10088265293019893
police detained,-0.10089745708983307
mutual respect,-0.10090209830286591
signed law,-0.10090505532933339
lauderdale,-0.10091276275411482
thousand time,-0.10092363826964909
limb,-0.10093932273771909
say mexico,-0.10094001436175928
way work,-0.10096577667530479
rival bernie,-0.1009735042958531
general antonio,-0.10098612770135383
fear violence,-0.10099333582650602
oxygen,-0.10099835942489042
direct democracy,-0.10102085173417732
hodeidah,-0.10102736944942411
institute strategic,-0.10103020351701777
supermarket,-0.10105591903361628
month jail,-0.10106439198192833
blair,-0.10108436215943488
moynihan,-0.10109502594246582
country population,-0.10110082365010993
kisumu,-0.10110388811462223
life want,-0.10110580045217431
mueller special,-0.10113897216822094
government new,-0.10115889948711661
correa,-0.10116155594118084
silvio,-0.10116309779432714
november said,-0.10117799290249667
pro european,-0.1011831302570898
far fewer,-0.10118782326704027
mick,-0.10122659304267399
proportion,-0.10123157519317592
design,-0.101239995490236
pay legal,-0.10124002711686421
senior policy,-0.10125616174582741
journey,-0.10127526440163585
event trump,-0.1012819021163353
right anti,-0.10129442412361671
expires,-0.10129787469523789
sharp,-0.10131105621598234
roe,-0.10131986426037912
hammond,-0.10133225477282504
candidate senate,-0.10135277253113605
prey,-0.10135461806033481
maha,-0.10136003616035963
ancestor,-0.10136259573405126
commute,-0.10138579167276068
touch,-0.10138932376155459
protest president,-0.10141360091618912
court say,-0.10144562009028979
house parliament,-0.10145010469023434
july republican,-0.10145611715998827
corker,-0.1014726839330209
query,-0.10148911288022563
